-0.16876658055220453,0.002597760552125456,-0.3447497344854661,-0.03641364634905353,-0.1188051871179891,-0.046156649460464716,-0.2144759131520511,0.012257483094643473,-0.31036218692834394,-0.059278425320287376,0.018337517434286132,-0.06609124285547197,-0.05276827358045426,-0.42479858828225253,-0.1941534825315887,-0.27191985457805645,-0.019291488611351385,-0.00230552033961684,-0.08830002143976678,-0.4079223712267629,-0.42399579752226774,-0.10061567784867351,-0.2873660765239401,-0.23465857295013573,0.1497969940925441,-0.3737084891334904,0.17250728939198734,0.057402743061948036,-0.2873355066690021,-0.24945066834566232
0.030520533929045964,-0.43251248806308723,-0.07607173548617367,-0.02918205123753808,-0.044611840272731886,-0.0568800556619692,0.07802957886358271,0.0556418758252893,-0.22137886202118168,-0.2580955612540954,0.314601100349442,0.28047870653444723,-0.12988672773078988,-0.17202983698539748,-0.10125186561313339,0.4705374031634094,-0.041928493825186146,0.05094142726738036,-0.16739388949830086,-0.14191413451437787,-0.07605762960940438,0.46948977382054957,-0.26427181052029486,-0.48720883744720095,0.4714915758862516,-0.24332235388250523,0.25522981831402597,0.05970977486164911,0.17233039074025147,-0.3755619071040053
0.17791734835631332,-0.019515195390372723,-0.7233921539716509,0.2962662017508454,-0.14128347454870047,-0.004788173884829954,0.20327761772314665,0.2186213194060712,-0.012708954653131474,0.14543249387785442,0.15531030090177617,-0.3833119389886143,-0.2548494109225153,-0.030672513981716575,0.34886141527504017,-0.33609424452895065,-0.026831130349521594,0.022275955922683232,0.36663804124828364,-0.060356656561844024,0.013470146596514784,-0.023623666446147277,-0.012312611270551737,0.011084884941134313,0.1409680285403769,0.036013467537691975,-0.21367693838412025,0.08204688678964474,0.14084582430926051,0.13351014926422378
0.03901700386819036,0.2641320641590486,-0.07545508416101103,0.30125301635347657,0.3366891304464991,0.17348981592863597,-0.1087668934424242,0.07777306737409644,-0.24908392315051206,0.08198509750964914,-0.06831006109999327,0.004081981176596503,0.1581375050295558,-0.1713881245379722,0.1625398988490138,-0.25803195844903715,0.05825082650086647,-0.08322840325299556,-0.03500711701574569,-0.1548599380268023,0.1598788567231815,-0.0881771395703868,-0.09564983584451404,0.038539806735521424,-0.1482337707182639,0.3755409395085379,0.306968711409521,0.1566524148837729,-0.24546508360590022,-0.11455307244216589
-0.2839545731984636,0.09309266683113976,0.0015711786247287402,0.11605823584862006,-0.2003267679299975,0.2265350729873618,-0.40411499613109214,0.3306603201107997,0.10269366506479911,0.6359423302341722,0.07610029978648333,-0.01685264835694541,-0.3500195696726291,0.23755725342038553,-0.15089228686781142,0.07603851944131809,0.2557095650081647,0.23788995756393405,-0.3508673511044996,0.014038941941318576,-0.1309377255964615,0.2184724385996594,-0.1677209618215285,-0.09778220420927665,-0.20310413258077206,-0.20399644983913964,0.18284796159171232,-0.2167879092334264,0.027891719818187482,-0.01963046318502032
0.08466564341224866,0.1879910983889989,-0.11255906372328582,-0.4309212526008524,-0.03186825833604128,0.07128072596867949,-0.040216244489353466,-0.37136264149060116,0.09550026135095298,0.09899242206665453,0.2774207715722978,0.16590556584541818,-0.14404682461176452,-0.1219944748619527,0.24294079848607805,-0.06661473175579086,0.5361831846964226,-0.22468587113970384,0.0635615640403952,0.2076317752152089,0.12049816135088787,-0.2167985135694556,-0.2072362907317393,0.3454707450593408,0.124058545654129,-0.32833591451969707,-0.19427537275463902,-0.0020133393471429804,0.20209535979313104,-0.14518660223700863
0.10098032937579893,0.06575141279883097,-0.12567402072031011,-0.3648964886369619,-0.22266355602182702,0.13323527591278234,0.07267748821272194,-0.21716126936055155,0.07693377494928243,-0.19739159148967578,-0.35665387473285926,-0.38952007386330173,0.14118282899058382,-0.05423255598851983,-0.48793582581947187,-0.30526425665807366,0.021571007728370735,-0.4085667009091899,0.22773617069658317,0.005385600527955075,-0.04055332605692433,0.06485389211492315,-0.14007862963936768,-0.0014015573898191816,-0.286684704648134,0.22067289129215484,0.21982076349682816,0.24851300916161706,0.05031980983746,-0.050438263005523974
0.21964078315666202,-0.19803990171145566,-0.32447410995515835,-0.15540651493762173,-0.15821002712843804,0.008597496100636717,0.31815027921687045,-0.1598045695829499,-0.12669811560176616,-0.2977306156869107,-0.180234749925181,-0.22992126280503575,-0.199164667437122,0.4688164409033335,-0.15628242940732578,-0.13433587951095996,0.25374679076826484,-0.12911675440444786,-0.21749054063185497,0.10434658294911871,-0.198077453263368,-0.15744161588769498,-0.20087268178608636,0.28927407333163285,-0.18171662666895294,0.17781992937295657,-0.10333096329716088,0.029657126171824835,-0.3710054634374832,-0.20579308925388956
-0.5722352696096639,-0.1851129399971075,-0.23961922536723287,0.09407944620310339,-0.09123154146687412,-0.3187468966780789,-0.28840954253224743,0.22030973270421292,0.38547349412496906,0.2475914662451001,0.00837055481986611,0.088344948977519,0.24463148419403732,0.039519842882760406,0.09729126957151205,0.2812878739028493,-0.12647167838268952,-0.12759691048556598,-0.208460623355657,0.045362161365609326,0.1629883252540008,0.152971140436838,-0.01581301830885774,0.363493702629558,-0.5421625201616876,0.31730904227990625,-0.3519761196662567,0.23144154735553285,-0.05642706122808282,-0.18460008297413558
-0.36754756731672567,0.08232176553381472,-0.18478617831129787,0.3242841675542658,-0.35846548118520466,-0.13677139361332039,-0.10410683186592315,0.13313564225228036,-0.18836894639059412,-0.15192138367628233,-0.330213052143779,-0.3173216964944551,0.3791681131310313,-0.16380468716140642,-0.08741828168657391,0.07357852050851632,0.4262296684018673,-0.3184288514386215,-0.3615112832352474,0.2539579611787615,-0.32531289543663416,-0.12215326845410837,-0.266606149696149,-0.040968276573565145,0.1680980056114539,0.06459644403440197,-0.3556787605544385,0.2713920601349726,-0.2145980076767714,0.13337751141430754
